id_media,code,nom,pays_code,pays_nom,langue,type_media,support,periodicite,thematique,couverture,groupe_media,ville,url,priorite_rp,actif,notes,source_liste
MED-PT-2283,GRUPOEDITORIALVIDAECONOMICA,Grupo Editorial Vida Económica,PT,Portugal,pt,Print,Print,,Généraliste,Régionale,,,https://pt.wikipedia.org/wiki/Grupo_Editorial_Vida_Econ%C3%B3mica,3,true,Wikipedia pt · Categoria:Jornais de Portugal,WIKIPEDIA
MED-PT-2284,GRUPOMCSTV,Grupo MCS TV,PT,Portugal,pt,TV,TV,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/Grupo_MCS_TV,3,true,Wikipedia pt · Categoria:Canais de televisão por assinatura de Portugal,WIKIPEDIA
MED-PT-2285,HBOPORTUGAL,HBO Portugal,PT,Portugal,pt,TV,TV,,Généraliste,Nationale,,,https://en.wikipedia.org/wiki/HBO_Portugal,3,true,Wikipedia en · Category:Television stations in Portugal,WIKIPEDIA
MED-PT-2286,HISTORY2,History,PT,Portugal,pt,TV,TV,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/History,3,true,Wikipedia pt · Categoria:Canais de televisão por assinatura de Portugal,WIKIPEDIA
MED-PT-2287,HISTORIA2,História,PT,Portugal,pt,TV,TV,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/Hist%C3%B3ria_%28canal_de_televis%C3%A3o%29,3,true,Wikipedia pt · Categoria:Canais de televisão de Portugal,WIKIPEDIA
MED-PT-2288,HISTORIATETRICADEUMAEMPRESAL,História tétrica de uma empresa lírica,PT,Portugal,pt,Print,Print,,Généraliste,Régionale,,,https://pt.wikipedia.org/wiki/Hist%C3%B3ria_t%C3%A9trica_de_uma_empresa_l%C3%ADrica,3,true,Wikipedia pt · Categoria:Jornais de Lisboa,WIKIPEDIA
MED-PT-2289,HOTTV,HOT TV,PT,Portugal,pt,TV,TV,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/HOT_TV,3,true,Wikipedia pt · Categoria:Canais de televisão por assinatura de Portugal,WIKIPEDIA
MED-PT-2290,ILUSTRACAO,Ilustração,PT,Portugal,pt,Print,Print,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/Ilustra%C3%A7%C3%A3o_%28revista%29,3,true,Wikipedia pt · Categoria:Revistas de Portugal,WIKIPEDIA
MED-PT-2291,JAMM,Jamm,PT,Portugal,pt,Print,Print,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/Jamm,3,true,Wikipedia pt · Categoria:Revistas de Portugal,WIKIPEDIA
MED-PT-2292,JIMJAM,JimJam,PT,Portugal,pt,TV,TV,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/JimJam,3,true,Wikipedia pt · Categoria:Canais de televisão por assinatura de Portugal,WIKIPEDIA
MED-PT-2293,JORNAISDASERTA,Jornais da Sertã,PT,Portugal,pt,Print,Print,,Généraliste,Régionale,,,https://pt.wikipedia.org/wiki/Jornais_da_Sert%C3%A3,3,true,Wikipedia pt · Categoria:Jornais de Portugal,WIKIPEDIA
MED-PT-2294,JORNALBARLAVENTO,Jornal barlavento,PT,Portugal,pt,Print,Print,,Généraliste,Régionale,,,https://pt.wikipedia.org/wiki/Jornal_barlavento,3,true,Wikipedia pt · Categoria:Jornais de Portugal,WIKIPEDIA
MED-PT-2295,JORNALCICLISMO,Jornal Ciclismo,PT,Portugal,pt,Print,Print,,Généraliste,Régionale,,,https://pt.wikipedia.org/wiki/Jornal_Ciclismo,3,true,Wikipedia pt · Categoria:Jornais de Portugal,WIKIPEDIA
MED-PT-2296,JORNALCIDADEDETOMAR,Jornal Cidade de Tomar,PT,Portugal,pt,Print,Print,,Généraliste,Régionale,,,https://pt.wikipedia.org/wiki/Jornal_Cidade_de_Tomar,3,true,Wikipedia pt · Categoria:Jornais de Portugal,WIKIPEDIA
MED-PT-2297,JORNALDAINFANCIA,Jornal da infância,PT,Portugal,pt,Print,Print,,Généraliste,Régionale,,,https://pt.wikipedia.org/wiki/Jornal_da_inf%C3%A2ncia,3,true,Wikipedia pt · Categoria:Jornais de Lisboa,WIKIPEDIA
MED-PT-2298,JORNALDELETRASARTESEIDEIAS,"Jornal de Letras, Artes e Ideias",PT,Portugal,pt,Print,Print,,Généraliste,Régionale,,,https://en.wikipedia.org/wiki/Jornal_de_Letras%2C_Artes_e_Ideias,3,true,Wikipedia en · Category:Newspapers published in Portugal,WIKIPEDIA
MED-PT-2299,JORNALDEPENICHE,Jornal de Peniche,PT,Portugal,pt,Print,Print,,Généraliste,Régionale,,,https://pt.wikipedia.org/wiki/Jornal_de_Peniche,3,true,Wikipedia pt · Categoria:Jornais de Portugal,WIKIPEDIA
MED-PT-2300,JORNALDODOMINGO,Jornal do Domingo,PT,Portugal,pt,Print,Print,,Généraliste,Régionale,,,https://pt.wikipedia.org/wiki/Jornal_do_Domingo,3,true,Wikipedia pt · Categoria:Jornais de Lisboa,WIKIPEDIA
MED-PT-2301,JORNALEXTRA,Jornal Extra,PT,Portugal,pt,Print,Print,,Généraliste,Régionale,,,https://pt.wikipedia.org/wiki/Jornal_Extra,3,true,Wikipedia pt · Categoria:Jornais de Portugal,WIKIPEDIA
MED-PT-2302,JORNALROSTOS,Jornal Rostos,PT,Portugal,pt,Print,Print,,Généraliste,Régionale,,,https://pt.wikipedia.org/wiki/Jornal_Rostos,3,true,Wikipedia pt · Categoria:Jornais de Portugal,WIKIPEDIA
MED-PT-2303,JORNALSETEMINUTOS,Jornal Sete Minutos,PT,Portugal,pt,Print,Print,,Généraliste,Régionale,,,https://pt.wikipedia.org/wiki/Jornal_Sete_Minutos,3,true,Wikipedia pt · Categoria:Jornais de Portugal,WIKIPEDIA
MED-PT-2304,JORNALSPORTING,Jornal Sporting,PT,Portugal,pt,Print,Print,,Généraliste,Régionale,,,https://pt.wikipedia.org/wiki/Jornal_Sporting,3,true,Wikipedia pt · Categoria:Jornais de Portugal,WIKIPEDIA
MED-PT-2305,KISSFM2,Kiss FM,PT,Portugal,pt,Radio,Radio,,Généraliste,Régionale,,,https://en.wikipedia.org/wiki/Kiss_FM_%28Portugal%29,3,true,Wikipedia en · Category:Radio stations in the Algarve,WIKIPEDIA
MED-PT-2306,KURIAKOSTV,Kuriakos TV,PT,Portugal,pt,TV,TV,,Généraliste,Nationale,,,https://en.wikipedia.org/wiki/Kuriakos_TV,3,true,Wikipedia en · Category:Television stations in Portugal,WIKIPEDIA
MED-PT-2307,KWY,KWY,PT,Portugal,pt,Print,Print,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/KWY,3,true,Wikipedia pt · Categoria:Revistas de Portugal,WIKIPEDIA
MED-PT-2308,LAKARAVELO,La Karavelo,PT,Portugal,pt,Print,Print,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/La_Karavelo,3,true,Wikipedia pt · Categoria:Revistas de Portugal,WIKIPEDIA
MED-PT-2309,LER,LER,PT,Portugal,pt,Print,Print,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/LER_%28revista%29,3,true,Wikipedia pt · Categoria:Revistas de Portugal,WIKIPEDIA
MED-PT-2310,LISBOACRECHEJORNALMINIATURA,Lisboa creche: jornal miniatura,PT,Portugal,pt,Print,Print,,Généraliste,Régionale,,,https://pt.wikipedia.org/wiki/Lisboa_creche%3A_jornal_miniatura,3,true,Wikipedia pt · Categoria:Jornais de Lisboa,WIKIPEDIA
MED-PT-2311,LOCOMOTION2,Locomotion,PT,Portugal,pt,TV,TV,,Généraliste,Nationale,,,https://en.wikipedia.org/wiki/Locomotion_%28TV_channel%29,3,true,Wikipedia en · Category:Television stations in Portugal,WIKIPEDIA
MED-PT-2312,LUSITANIA,Lusitânia,PT,Portugal,pt,Print,Print,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/Lusit%C3%A2nia_%28revista_cat%C3%B3lica%29,3,true,Wikipedia pt · Categoria:Revistas católicas de Portugal,WIKIPEDIA
MED-PT-2313,M80RADIO2,M80 Radio,PT,Portugal,pt,Radio,Radio,,Généraliste,Régionale,,,https://en.wikipedia.org/wiki/M80_Radio,3,true,Wikipedia en · Category:Radio stations in Portugal,WIKIPEDIA
MED-PT-2314,MAXMEN,Maxmen,PT,Portugal,pt,Print,Print,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/Maxmen,3,true,Wikipedia pt · Categoria:Revistas de Portugal,WIKIPEDIA
MED-PT-2315,MCMPOP,MCM Pop,PT,Portugal,pt,TV,TV,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/MCM_Pop,3,true,Wikipedia pt · Categoria:Canais de televisão de Portugal,WIKIPEDIA
MED-PT-2316,MGMPORTUGAL,MGM Portugal,PT,Portugal,pt,TV,TV,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/MGM_Portugal,3,true,Wikipedia pt · Categoria:Canais de televisão por assinatura de Portugal,WIKIPEDIA
MED-PT-2317,MIXFM,Mix FM,PT,Portugal,pt,Radio,Radio,,Généraliste,Régionale,,,https://en.wikipedia.org/wiki/Mix_FM_%28Portugal%29,3,true,Wikipedia en · Category:Radio stations in Portugal,WIKIPEDIA
MED-PT-2318,MOTORSPORTTV2,Motorsport.tv,PT,Portugal,pt,TV,TV,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/Motorsport.tv,3,true,Wikipedia pt · Categoria:Canais de televisão por assinatura de Portugal,WIKIPEDIA
MED-PT-2319,MOV,MOV,PT,Portugal,pt,TV,TV,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/MOV,3,true,Wikipedia pt · Categoria:Canais de televisão por assinatura de Portugal,WIKIPEDIA
MED-PT-2320,MTV4,MTV,PT,Portugal,pt,TV,TV,,Généraliste,Nationale,,,https://en.wikipedia.org/wiki/MTV_%28Portugal%29,3,true,Wikipedia en · Category:Television stations in Portugal,WIKIPEDIA
MED-PT-2321,MTVPORTUGAL,MTV Portugal,PT,Portugal,pt,TV,TV,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/MTV_Portugal,3,true,Wikipedia pt · Categoria:Canais de televisão por assinatura de Portugal,WIKIPEDIA
MED-PT-2322,MUNDODACANCAO,Mundo da Canção,PT,Portugal,pt,Print,Print,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/Mundo_da_Can%C3%A7%C3%A3o,3,true,Wikipedia pt · Categoria:Revistas de Portugal,WIKIPEDIA
MED-PT-2323,MUNDODEAVENTURAS,Mundo de Aventuras,PT,Portugal,pt,Print,Print,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/Mundo_de_Aventuras,3,true,Wikipedia pt · Categoria:Revistas de banda desenhada de Portugal,WIKIPEDIA
MED-PT-2324,MVM,Mvm,PT,Portugal,pt,TV,TV,,Généraliste,Nationale,,,https://en.wikipedia.org/wiki/Mvm,3,true,Wikipedia en · Category:Television stations in Portugal,WIKIPEDIA
MED-PT-2325,MVMTV,MVM TV,PT,Portugal,pt,TV,TV,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/MVM_TV,3,true,Wikipedia pt · Categoria:Canais de televisão por assinatura de Portugal,WIKIPEDIA
MED-PT-2326,NASCERDOSOL,Nascer do Sol,PT,Portugal,pt,Print,Print,,Généraliste,Régionale,,,https://pt.wikipedia.org/wiki/Nascer_do_Sol_%28jornal%29,3,true,Wikipedia pt · Categoria:Jornais de Portugal,WIKIPEDIA
MED-PT-2327,NEWSNOW,News Now,PT,Portugal,pt,TV,TV,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/News_Now,3,true,Wikipedia pt · Categoria:Canais de televisão de Portugal,WIKIPEDIA
MED-PT-2328,NICKJR3,Nick Jr.,PT,Portugal,pt,TV,TV,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/Nick_Jr._%28Portugal%29,3,true,Wikipedia pt · Categoria:Canais de televisão por assinatura de Portugal,WIKIPEDIA
MED-PT-2329,NICKELODEON4,Nickelodeon,PT,Portugal,pt,TV,TV,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/Nickelodeon_%28Portugal%29,3,true,Wikipedia pt · Categoria:Canais de televisão por assinatura de Portugal,WIKIPEDIA
MED-PT-2330,NOSSTUDIOS,NOS Studios,PT,Portugal,pt,TV,TV,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/NOS_Studios,3,true,Wikipedia pt · Categoria:Canais de televisão de Portugal,WIKIPEDIA
MED-PT-2331,NOTICIASDAAMADORA,Notícias da Amadora,PT,Portugal,pt,Print,Print,,Généraliste,Régionale,,,https://pt.wikipedia.org/wiki/Not%C3%ADcias_da_Amadora,3,true,Wikipedia pt · Categoria:Jornais de Portugal,WIKIPEDIA
MED-PT-2332,NOTICIASDAMADALENA,Notícias da Madalena,PT,Portugal,pt,Print,Print,,Généraliste,Régionale,,,https://en.wikipedia.org/wiki/Not%C3%ADcias_da_Madalena,3,true,Wikipedia en · Category:Newspapers published in Portugal,WIKIPEDIA
MED-PT-2333,NOTICIASDOMAR,Notícias do Mar,PT,Portugal,pt,Print,Print,,Généraliste,Régionale,,,https://pt.wikipedia.org/wiki/Not%C3%ADcias_do_Mar,3,true,Wikipedia pt · Categoria:Jornais de Portugal,WIKIPEDIA
MED-PT-2334,OALGARVE,O Algarve,PT,Portugal,pt,Print,Print,,Généraliste,Régionale,,,https://pt.wikipedia.org/wiki/O_Algarve_%28seman%C3%A1rio%29,3,true,Wikipedia pt · Categoria:Jornais de Portugal,WIKIPEDIA
MED-PT-2335,OANGRENSE,O Angrense,PT,Portugal,pt,Print,Print,,Généraliste,Régionale,,,https://pt.wikipedia.org/wiki/O_Angrense,3,true,Wikipedia pt · Categoria:Jornais dos Açores,WIKIPEDIA
MED-PT-2336,OANTONIOMARIA,O António Maria,PT,Portugal,pt,Print,Print,,Généraliste,Régionale,,,https://pt.wikipedia.org/wiki/O_Ant%C3%B3nio_Maria,3,true,Wikipedia pt · Categoria:Jornais de Lisboa,WIKIPEDIA
MED-PT-2337,OBALUARTEDESANTAMARIA,O Baluarte de Santa Maria,PT,Portugal,pt,Print,Print,,Généraliste,Régionale,,,https://pt.wikipedia.org/wiki/O_Baluarte_de_Santa_Maria,3,true,Wikipedia pt · Categoria:Jornais dos Açores,WIKIPEDIA
MED-PT-2338,OBINOCULO,O Binóculo,PT,Portugal,pt,Print,Print,,Généraliste,Régionale,,,https://pt.wikipedia.org/wiki/O_Bin%C3%B3culo,3,true,Wikipedia pt · Categoria:Jornais de Lisboa,WIKIPEDIA
MED-PT-2339,OCOMERCIODAPOVOADEVARZIM,O Comércio da Póvoa de Varzim,PT,Portugal,pt,Print,Print,,Généraliste,Régionale,,,https://pt.wikipedia.org/wiki/O_Com%C3%A9rcio_da_P%C3%B3voa_de_Varzim,3,true,Wikipedia pt · Categoria:Jornais de Portugal,WIKIPEDIA
MED-PT-2340,OCORREIO,O Correio,PT,Portugal,pt,Print,Print,,Généraliste,Régionale,,,https://pt.wikipedia.org/wiki/O_Correio_%28Porto%29,3,true,Wikipedia pt · Categoria:Jornais do Porto,WIKIPEDIA
MED-PT-2341,ODEVER,O Dever,PT,Portugal,pt,Print,Print,,Généraliste,Régionale,,,https://pt.wikipedia.org/wiki/O_Dever,3,true,Wikipedia pt · Categoria:Jornais dos Açores,WIKIPEDIA
MED-PT-2342,ODIABOVESTEPRADA,O Diabo Veste Prada,PT,Portugal,pt,Print,Print,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/O_Diabo_Veste_Prada_%28livro%29,3,true,Wikipedia pt · Categoria:Revista Vogue,WIKIPEDIA
MED-PT-2343,ODIABOVESTEPRADA2,O Diabo Veste Prada 2,PT,Portugal,pt,Print,Print,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/O_Diabo_Veste_Prada_2,3,true,Wikipedia pt · Categoria:Revista Vogue,WIKIPEDIA
MED-PT-2344,OFOGUETE,O Foguete,PT,Portugal,pt,Print,Print,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/O_Foguete,3,true,Wikipedia pt · Categoria:Revistas de Portugal,WIKIPEDIA
MED-PT-2345,OGAFANHOTO,O Gafanhoto,PT,Portugal,pt,Print,Print,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/O_Gafanhoto,3,true,Wikipedia pt · Categoria:Revistas de banda desenhada de Portugal,WIKIPEDIA
MED-PT-2346,OINDEPENDENTE,O Independente,PT,Portugal,pt,Print,Print,,Généraliste,Régionale,,,https://en.wikipedia.org/wiki/O_Independente,3,true,Wikipedia en · Category:Newspapers published in Lisbon,WIKIPEDIA
MED-PT-2347,OJORGENSE,O Jorgense,PT,Portugal,pt,Print,Print,,Généraliste,Régionale,,,https://pt.wikipedia.org/wiki/O_Jorgense,3,true,Wikipedia pt · Categoria:Jornais dos Açores,WIKIPEDIA
MED-PT-2348,OMIRANTE,O Mirante,PT,Portugal,pt,Print,Print,,Généraliste,Régionale,,,https://pt.wikipedia.org/wiki/O_Mirante,3,true,Wikipedia pt · Categoria:Jornais de Portugal,WIKIPEDIA
MED-PT-2349,OMOSQUITO,O Mosquito,PT,Portugal,pt,Print,Print,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/O_Mosquito,3,true,Wikipedia pt · Categoria:Revistas de banda desenhada de Portugal,WIKIPEDIA
MED-PT-2350,OOCIDENTE,O Ocidente,PT,Portugal,pt,Print,Print,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/O_Ocidente,3,true,Wikipedia pt · Categoria:Revistas literárias de Portugal,WIKIPEDIA
MED-PT-2351,OPAPAGAIO2,O Papagaio,PT,Portugal,pt,Print,Print,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/O_Papagaio,3,true,Wikipedia pt · Categoria:Revistas de banda desenhada de Portugal,WIKIPEDIA
MED-PT-2352,OPAIS,O País,PT,Portugal,pt,Print,Print,,Généraliste,Régionale,,,https://pt.wikipedia.org/wiki/O_Pa%C3%ADs_%28Portugal%29,3,true,Wikipedia pt · Categoria:Jornais de Portugal,WIKIPEDIA
MED-PT-2353,OSEMPREFIXE,O Sempre Fixe,PT,Portugal,pt,Print,Print,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/O_Sempre_Fixe,3,true,Wikipedia pt · Categoria:Revistas de Portugal,WIKIPEDIA
MED-PT-2354,OSECULO,O Século,PT,Portugal,pt,Print,Print,,Généraliste,Régionale,,,https://en.wikipedia.org/wiki/O_S%C3%A9culo,3,true,Wikipedia en · Category:Newspapers published in Lisbon,WIKIPEDIA
MED-PT-2355,OTRIPEIRO,O Tripeiro,PT,Portugal,pt,Print,Print,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/O_Tripeiro,3,true,Wikipedia pt · Categoria:Revistas de Portugal,WIKIPEDIA
MED-PT-2356,OCASIAO,Ocasião,PT,Portugal,pt,Print,Print,,Généraliste,Régionale,,,https://pt.wikipedia.org/wiki/Ocasi%C3%A3o,3,true,Wikipedia pt · Categoria:Jornais de Portugal,WIKIPEDIA
MED-PT-2357,ODISSEIA,Odisseia,PT,Portugal,pt,TV,TV,,Généraliste,Nationale,,,https://en.wikipedia.org/wiki/Odisseia,3,true,Wikipedia en · Category:Television stations in Portugal,WIKIPEDIA
MED-PT-2358,ORDEMDAARMADA,Ordem da Armada,PT,Portugal,pt,Print,Print,,Généraliste,Régionale,,,https://pt.wikipedia.org/wiki/Ordem_da_Armada,3,true,Wikipedia pt · Categoria:Jornais de Portugal,WIKIPEDIA
MED-PT-2359,ORDEMDOEXERCITO,Ordem do Exército,PT,Portugal,pt,Print,Print,,Généraliste,Régionale,,,https://pt.wikipedia.org/wiki/Ordem_do_Ex%C3%A9rcito,3,true,Wikipedia pt · Categoria:Jornais de Portugal,WIKIPEDIA
MED-PT-2360,ORPHEU,Orpheu,PT,Portugal,pt,Print,Print,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/Orpheu_%28revista%29,3,true,Wikipedia pt · Categoria:Revistas literárias de Portugal,WIKIPEDIA
MED-PT-2361,PANORAMA,Panorama,PT,Portugal,pt,Print,Print,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/Panorama_%28revista_portuguesa_de_arte_e_turismo%29,3,true,Wikipedia pt · Categoria:Revistas de Portugal,WIKIPEDIA
MED-PT-2362,POESIA61,Poesia 61,PT,Portugal,pt,Print,Print,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/Poesia_61,3,true,Wikipedia pt · Categoria:Revistas de Portugal,WIKIPEDIA
MED-PT-2363,POLITICA2,Política,PT,Portugal,pt,Print,Print,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/Pol%C3%ADtica_%281929%29,3,true,Wikipedia pt · Categoria:Revistas políticas de Portugal,WIKIPEDIA
MED-PT-2364,PORTOCANAL,Porto Canal,PT,Portugal,pt,TV,TV,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/Porto_Canal,3,true,Wikipedia pt · Categoria:Canais de televisão de Portugal,WIKIPEDIA
MED-PT-2365,PRESENCA,Presença,PT,Portugal,pt,Print,Print,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/Presen%C3%A7a_%28revista%29,3,true,Wikipedia pt · Categoria:Revistas literárias de Portugal,WIKIPEDIA
MED-PT-2366,PSIT,Psit!!!,PT,Portugal,pt,Print,Print,,Généraliste,Régionale,,,https://pt.wikipedia.org/wiki/Psit%21%21%21,3,true,Wikipedia pt · Categoria:Jornais de Lisboa,WIKIPEDIA
MED-PT-2367,QUATTRORUOTE,Quattroruote,PT,Portugal,pt,Print,Print,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/Quattroruote,3,true,Wikipedia pt · Categoria:Revistas de Portugal,WIKIPEDIA
MED-PT-2368,RADIOMARIA4,Radio Maria,PT,Portugal,pt,Radio,Radio,,Généraliste,Régionale,,,https://en.wikipedia.org/wiki/Radio_Maria,3,true,Wikipedia en · Category:Radio stations in Portugal,WIKIPEDIA
MED-PT-2369,REALMADRIDTV2,Real Madrid TV,PT,Portugal,pt,TV,TV,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/Real_Madrid_TV,3,true,Wikipedia pt · Categoria:Canais de televisão por assinatura de Portugal,WIKIPEDIA
MED-PT-2370,RECORDFM,Record FM,PT,Portugal,pt,Radio,Radio,,Généraliste,Régionale,,,https://en.wikipedia.org/wiki/Record_FM_%28Portugal%29,3,true,Wikipedia en · Category:Radio stations in Portugal,WIKIPEDIA
MED-PT-2371,REGIOESTV,Regiões TV,PT,Portugal,pt,TV,TV,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/Regi%C3%B5es_TV,3,true,Wikipedia pt · Categoria:Canais de televisão por assinatura de Portugal,WIKIPEDIA
MED-PT-2372,REVISTADECONTABILIDADEECOMER,Revista de Contabilidade e Comércio,PT,Portugal,pt,Print,Print,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/Revista_de_Contabilidade_e_Com%C3%A9rcio,3,true,Wikipedia pt · Categoria:Revistas de Portugal,WIKIPEDIA
MED-PT-2373,REVISTADEPARTESPERSPECTIVA,Revista de Partes – Perspectiva,PT,Portugal,pt,Print,Print,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/Revista_de_Partes_%E2%80%93_Perspectiva,3,true,Wikipedia pt · Categoria:Revistas de Portugal,WIKIPEDIA
MED-PT-2374,REVISTADETEATROEMUSICA,Revista de Teatro e Música,PT,Portugal,pt,Print,Print,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/Revista_de_Teatro_e_M%C3%BAsica,3,true,Wikipedia pt · Categoria:Revistas de Portugal,WIKIPEDIA
MED-PT-2375,REVISTAFLORDELIS,Revista Flor de Lis,PT,Portugal,pt,Print,Print,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/Revista_Flor_de_Lis,3,true,Wikipedia pt · Categoria:Revistas de Portugal,WIKIPEDIA
MED-PT-2376,REVISTAJAZZPT,Revista Jazz.pt,PT,Portugal,pt,Print,Print,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/Revista_Jazz.pt,3,true,Wikipedia pt · Categoria:Revistas de música de Portugal,WIKIPEDIA
MED-PT-2377,REVISTANU,Revista NU,PT,Portugal,pt,Print,Print,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/Revista_NU,3,true,Wikipedia pt · Categoria:Revistas de Portugal,WIKIPEDIA
MED-PT-2378,ROMANTICAFM,Romântica FM,PT,Portugal,pt,Radio,Radio,,Généraliste,Régionale,,,https://en.wikipedia.org/wiki/Rom%C3%A2ntica_FM,3,true,Wikipedia en · Category:Radio stations in Portugal,WIKIPEDIA
MED-PT-2379,RTPANTENA1,RTP Antena 1,PT,Portugal,pt,Radio,Radio,,Généraliste,Régionale,,,https://en.wikipedia.org/wiki/RTP_Antena_1,3,true,Wikipedia en · Category:Radio stations in Portugal,WIKIPEDIA
MED-PT-2380,RTPANTENA2,RTP Antena 2,PT,Portugal,pt,Radio,Radio,,Généraliste,Régionale,,,https://en.wikipedia.org/wiki/RTP_Antena_2,3,true,Wikipedia en · Category:Radio stations in Portugal,WIKIPEDIA
MED-PT-2381,RTPANTENA3,RTP Antena 3,PT,Portugal,pt,Radio,Radio,,Généraliste,Régionale,,,https://en.wikipedia.org/wiki/RTP_Antena_3,3,true,Wikipedia en · Category:Radio stations in Portugal,WIKIPEDIA
MED-PT-2382,RTPACORES,RTP Açores,PT,Portugal,pt,TV,TV,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/RTP_A%C3%A7ores,3,true,Wikipedia pt · Categoria:Canais de televisão de Portugal,WIKIPEDIA
MED-PT-2383,RTPLUSITANIA,RTP Lusitânia,PT,Portugal,pt,Radio,Radio,,Généraliste,Régionale,,,https://en.wikipedia.org/wiki/RTP_Lusit%C3%A2nia,3,true,Wikipedia en · Category:Radio stations in Portugal,WIKIPEDIA
MED-PT-2384,RTPMADEIRA,RTP Madeira,PT,Portugal,pt,TV,TV,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/RTP_Madeira,3,true,Wikipedia pt · Categoria:Canais de televisão de Portugal,WIKIPEDIA
MED-PT-2385,RTPMEMORIA,RTP Memória,PT,Portugal,pt,TV,TV,,Généraliste,Nationale,,,https://pt.wikipedia.org/wiki/RTP_Mem%C3%B3ria,3,true,Wikipedia pt · Categoria:Canais de televisão da RTP,WIKIPEDIA
